,movie,year,imdb,Duration
0,College Romance,2018,9.8,30 min
1,Flames,2018,9.7,20 min
2,Yeh Meri Family,2018,9.6,30 min
3,Sacred Games,2018,9.0,50 min
4,Andhadhun,2018,9.0,139 min
5,The Haunting of Hill House,2018,8.9,50 min
6,The Mechanism,2018,8.9,41 min
7,Cobra Kai,2018,8.9,30 min
8,Rangasthalam,2018,8.7,170 min
9,Avengers: Infinity War,2018,8.6,149 min
10,Won't You Be My Neighbor?,2018,8.5,94 min
11,Bohemian Rhapsody,2018,8.4,134 min
12,Final Space,2018,8.4,30 min
13,Who Is America?,2018,8.4,30 min
14,A Star Is Born,2018,8.3,136 min
15,Tom Clancy's Jack Ryan,2018,8.3,60 min
16,Bodyguard,2018,8.3,60 min
17,Killing Eve,2018,8.3,43 min
18,Wild Wild Country,2018,8.3,401 min
19,A Discovery of Witches,2018,8.3,60 min
20,Stree,2018,8.3,128 min
21,Titans,2018,8.3,45 min
22,Altered Carbon,2018,8.2,60 min
23,Sharp Objects,2018,8.2,60 min
24,Patrick Melrose,2018,8.2,60 min
25,Bharat Ane Nenu,2018,8.2,173 min
26,Sanju,2018,8.1,155 min
27,The Terror,2018,8.1,60 min
28,Barry,2018,8.1,30 min
29,Padman,2018,8.1,140 min
30,Mission: Impossible - Fallout,2018,8.0,147 min
31,Isle of Dogs,2018,8.0,101 min
32,Maniac,2018,8.0,40 min
33,Ölümlü Dünya,2018,8.0,107 min
34,Incredibles 2,2018,7.9,118 min
35,Chilling Adventures of Sabrina,2018,7.9,60 min
36,Castle Rock,2018,7.9,60 min
37,Parmanu: The Story of Pokhran,2018,7.9,129 min
38,Good Girls,2018,7.9,43 min
39,Deadpool 2,2018,7.8,119 min
40,Searching,2018,7.8,102 min
41,The Alienist,2018,7.8,60 min
42,Raazi,2018,7.8,138 min
43,"Love, Simon",2018,7.7,110 min
44,BlacKkKlansman,2018,7.7,135 min
45,First Man,2018,7.7,141 min
46,Elite,2018,7.7,60 min
47,Seven Seconds,2018,7.7,60 min
48,McMafia,2018,7.7,60 min
49,Ready Player One,2018,7.6,140 min
50,A Quiet Place,2018,7.6,90 min
51,Upgrade,2018,7.6,100 min
52,Arif v 216,2018,7.6,125 min
53,Eighth Grade,2018,7.6,93 min
54,Evil Genius: The True Story of America's Most Diabolical Bank Heist,2018,7.6,192 min
55,Everything Sucks!,2018,7.6,30 min
56,October,2018,7.6,115 min
57,Ayla: The Daughter of War,2017,8.9,125 min
58,The Marvelous Mrs. Maisel,2017,8.7,57 min
59,The Punisher,2017,8.6,53 min
60,Mindhunter,2017,8.6,60 min
61,Money Heist,2017,8.6,70 min
62,The Handmaid's Tale,2017,8.6,60 min
63,Big Little Lies,2017,8.6,60 min
64,Dark,2017,8.6,60 min
65,Taboo,2017,8.5,59 min
66,Twin Peaks,2017,8.5,60 min
67,Coco,2017,8.4,105 min
68,Ozark,2017,8.4,60 min
69,Legion,2017,8.4,60 min
70,Godless,2017,8.4,60 min
71,Atypical,2017,8.4,30 min
72,Baahubali 2: The Conclusion,2017,8.3,167 min
73,The Good Doctor,2017,8.3,41 min
74,"Three Billboards Outside Ebbing, Missouri",2017,8.2,115 min
75,The End of the F***ing World,2017,8.2,25 min
76,Manhunt: Unabomber,2017,8.2,60 min
77,American Vandal,2017,8.2,34 min
78,Logan,2017,8.1,137 min
79,13 Reasons Why,2017,8.1,60 min
80,American Gods,2017,8.1,60 min
81,Big Mouth,2017,8.1,30 min
82,GLOW,2017,8.1,35 min
83,Mersal,2017,8.1,172 min
84,Castlevania,2017,8.1,23 min
85,Blade Runner 2049,2017,8.0,164 min
86,Call Me by Your Name,2017,8.0,132 min
87,Wonder,2017,8.0,113 min
88,The Sinner,2017,8.0,60 min
89,Dunkirk,2017,7.9,106 min
90,Thor: Ragnarok,2017,7.9,130 min
91,A Series of Unfortunate Events,2017,7.9,50 min
92,Paddington 2,2017,7.9,103 min
93,The Orville,2017,7.9,44 min
94,Icarus,2017,7.9,121 min
95,Santa Clarita Diet,2017,7.8,30 min
96,Loving Vincent,2017,7.8,94 min
97,What the Health,2017,7.8,97 min
98,Guardians of the Galaxy Vol. 2,2017,7.7,136 min
99,Get Out,2017,7.7,104 min
100,The Greatest Showman,2017,7.7,105 min
101,Wind River,2017,7.7,107 min
102,Only the Brave,2017,7.7,134 min
103,Loveless,2017,7.7,127 min
104,Baby Driver,2017,7.6,112 min
105,The Big Sick,2017,7.6,120 min
106,Gifted,2017,7.6,101 min
107,The Florida Project,2017,7.6,111 min
108,The Gifted,2017,7.6,43 min
109,Planet Earth II,2016,9.5,360 min
110,The Mountain II,2016,9.4,135 min
111,Stranger Things,2016,8.9,51 min
112,Westworld,2016,8.9,62 min
113,This Is Us,2016,8.8,45 min
114, Westworld,2016,8.8,58 min
115,The Crown,2016,8.7,58 min
116,The Grand Tour,2016,8.7,60 min
117,The Night Of,2016,8.6,60 min
118,Atlanta,2016,8.6,30 min
119,American Crime Story,2016,8.5,42 min
120,Dangal,2016,8.5,161 min
121,Your Name.,2016,8.4,106 min
122,Billions,2016,8.4,60 min
123,Dirk Gently's Holistic Detective Agency,2016,8.4,60 min
124,11.22.63,2016,8.2,60 min
125,The Night Manager,2016,8.2,358 min
126,Pink,2016,8.2,136 min
127,La La Land,2016,8.1,128 min
128,Hacksaw Ridge,2016,8.1,139 min
129,Lion,2016,8.1,118 min
130,The Handmaiden,2016,8.1,144 min
131,The Invisible Guest,2016,8.1,106 min
132,Preacher,2016,8.1,60 min
133,Airlift,2016,8.1,130 min
134,The Good Place,2016,8.1,22 min
135,Deadpool,2016,8.0,108 min
136,Zootopia,2016,8.0,108 min
137,Sing Street,2016,8.0,106 min
138,Lethal Weapon,2016,8.0,44 min
139,Arrival,2016,7.9,116 min
140,Captain Fantastic,2016,7.9,118 min
141,Hunt for the Wilderpeople,2016,7.9,101 min
142,"I, Daniel Blake",2016,7.9,100 min
143,Captain America: Civil War,2016,7.8,147 min
144,Rogue One: A Star Wars Story,2016,7.8,133 min
145,Manchester by the Sea,2016,7.8,137 min
146,Hidden Figures,2016,7.8,127 min
147,Kubo and the Two Strings,2016,7.8,101 min
148,Perfect Strangers,2016,7.8,97 min
149,The Salesman,2016,7.8,124 min
150,The OA,2016,7.7,60 min
151,Designated Survivor,2016,7.7,60 min
152,Dear Zindagi,2016,7.7,151 min
153,Love,2016,7.7,50 min
154,Moana,2016,7.6,107 min
155,Hell or High Water,2016,7.6,102 min
156,Riverdale,2016,7.6,45 min
157,TVF Pitchers,2015,9.2,40 min
158,One Punch Man,2015,8.9,24 min
159,Narcos,2015,8.8,49 min
160,Daredevil,2015,8.7,54 min
161,Better Call Saul,2015,8.7,46 min
162,Making a Murderer,2015,8.7,60 min
163,The Jinx: The Life and Deaths of Robert Durst,2015,8.7,279 min
164,Mr. Robot,2015,8.6,49 min
165,Ash vs Evil Dead,2015,8.5,30 min
166,Sense8,2015,8.4,60 min
167,The Expanse,2015,8.4,60 min
168,Master of None,2015,8.3,30 min
169,Drishyam,2015,8.3,163 min
170,The Last Kingdom,2015,8.3,60 min
171,Inside Out,2015,8.2,95 min
172,Room,2015,8.2,118 min
173,Lucifer,2015,8.2,42 min
174,Baahubali: The Beginning,2015,8.2,159 min
175,Mad Max: Fury Road,2015,8.1,120 min
176,Spotlight,2015,8.1,129 min
177,Jessica Jones,2015,8.1,56 min
178,The Man in the High Castle,2015,8.1,60 min
179,Baby,2015,8.1,159 min
180,Into the Badlands,2015,8.1,42 min
181,Star Wars: The Force Awakens,2015,8.0,136 min
182,The Martian,2015,8.0,144 min
183,The Revenant,2015,8.0,156 min
184,Agent Carter,2015,8.0,42 min
185,Bajrangi Bhaijaan,2015,8.0,163 min
186,Kung Fury,2015,8.0,31 min
187,Bloodline,2015,8.0,60 min
188,Going Clear: Scientology & the Prison of Belief,2015,8.0,119 min
189,Humans,2015,8.0,42 min
190,Straight Outta Compton,2015,7.9,147 min
191,iZombie,2015,7.9,42 min
192,The Hateful Eight,2015,7.8,187 min
193,The Big Short,2015,7.8,130 min
194,Me and Earl and the Dying Girl,2015,7.8,105 min
195,Beasts of No Nation,2015,7.8,137 min
196,Limitless,2015,7.8,42 min
197,The Little Prince,2015,7.8,108 min
198,Amy,2015,7.8,128 min
199,Unbreakable Kimmy Schmidt,2015,7.7,30 min
200,Victoria,2015,7.7,138 min
201,A Man Called Ove,2015,7.7,116 min
202,12 Monkeys,2015,7.7,42 min
203,Sicario,2015,7.6,121 min
204,Bridge of Spies,2015,7.6,142 min
205,Creed,2015,7.6,133 min
206,Empire,2015,7.6,42 min
207,The Magicians,2015,7.6,60 min
208,Ballers,2015,7.6,30 min
209,Mustang,2015,7.6,97 min
210,Cosmos: Possible Worlds,2014,9.3,557 min
211,True Detective,2014,9.0,55 min
212,Fargo,2014,9.0,53 min
213,Last Week Tonight with John Oliver,2014,9.0,30 min
214,Interstellar,2014,8.6,169 min
215,Silicon Valley,2014,8.6,28 min
216,Whiplash,2014,8.5,106 min
217,Outlander,2014,8.5,64 min
218,BoJack Horseman,2014,8.5,25 min
219,The Knick,2014,8.5,58 min
220,24: Live Another Day,2014,8.4,46 min
221,Black Sails,2014,8.3,56 min
222,The Leftovers,2014,8.3,60 min
223,Forever,2014,8.3,43 min
224,1 - Nenokkadine,2014,8.3,170 min
225,PK,2014,8.2,153 min
226,Penny Dreadful,2014,8.2,60 min
227,How to Get Away with Murder,2014,8.2,43 min
228,Haider,2014,8.2,160 min
229,Winter Sleep,2014,8.2,196 min
230,Guardians of the Galaxy,2014,8.1,121 min
231,Gone Girl,2014,8.1,149 min
232,The Grand Budapest Hotel,2014,8.1,99 min
233,Wild Tales,2014,8.1,122 min
234,Marco Polo,2014,8.1,60 min
235,Citizenfour,2014,8.1,114 min
236,Song of the Sea,2014,8.1,93 min
237,Mommy,2014,8.1,139 min
238,X-Men: Days of Future Past,2014,8.0,132 min
239,The Imitation Game,2014,8.0,114 min
240,The Raid 2,2014,8.0,150 min
241,The Affair,2014,8.0,60 min
242,Edge of Tomorrow,2014,7.9,113 min
243,Nightcrawler,2014,7.9,117 min
244,Boyhood,2014,7.9,165 min
245,The Flash,2014,7.9,43 min
246,Gotham,2014,7.9,42 min
247,Captain America: The Winter Soldier,2014,7.8,136 min
248,Big Hero 6,2014,7.8,102 min
249,The Lego Movie,2014,7.8,100 min
250,How to Train Your Dragon 2,2014,7.8,102 min
251,The 100,2014,7.8,43 min
252,Pride,2014,7.8,119 min
253,Kingsman: The Secret Service,2014,7.7,129 min
254,Birdman or (The Unexpected Virtue of Ignorance),2014,7.7,119 min
255,Ex Machina,2014,7.7,108 min
256,The Theory of Everything,2014,7.7,123 min
257,The Fault in Our Stars,2014,7.7,126 min
258,Dawn of the Planet of the Apes,2014,7.6,130 min
259,Fury,2014,7.6,134 min
260,What We Do in the Shadows,2014,7.6,86 min
261,Constantine,2014,7.6,43 min
262,Leviathan,2014,7.6,140 min
263,Who Am I,2014,7.6,102 min
264, Game of Thrones,2011,9.9,61 min
265, Black Mirror,2011,9.2,73 min
266, Sherlock,2010,9.2,89 min
267, The Walking Dead,2010,9.0,46 min
